duration,protocol_type,src_bytes,dst_bytes,count,srv_count,class
0,tcp,0,0,116,11,anomaly
0,tcp,363,1554,35,35,normal
0,tcp,796,331,1,1,normal
3,tcp,0,15,4,1,normal
0,tcp,199,530,6,6,normal
0,tcp,0,0,142,12,anomaly
0,tcp,0,0,254,17,anomaly
0,icmp,8,0,1,45,anomaly
0,tcp,308,1608,12,12,normal
11460,tcp,3227,36853,1,1,normal
0,tcp,44,192,109,1,anomaly
0,tcp,0,0,111,3,anomaly
0,tcp,616,329,1,1,normal
0,tcp,236,189,7,7,normal
0,tcp,0,0,133,19,anomaly
0,tcp,0,0,22,10,anomaly
0,tcp,0,0,218,3,anomaly
0,tcp,361,777,18,19,normal
0,tcp,0,0,240,11,anomaly
0,tcp,0,0,33,13,anomaly
0,udp,42,127,64,145,normal
0,tcp,0,0,260,17,anomaly
28,tcp,1482,4152,1,1,normal
0,tcp,202,1271,7,7,normal
0,udp,147,0,5,1,normal
0,tcp,0,0,107,5,anomaly
13,tcp,105,1395,1,1,normal
0,udp,46,76,246,251,normal
0,tcp,0,0,502,1,anomaly
0,tcp,0,0,432,1,anomaly
0,tcp,0,0,74,5,anomaly
0,tcp,0,0,91,1,anomaly
0,udp,1,74,25,4,anomaly
0,icmp,1032,0,292,292,anomaly
0,tcp,0,0,72,18,anomaly
0,tcp,0,0,222,3,anomaly
853,udp,147,105,1,1,normal
0,tcp,315,1428,1,1,normal
0,tcp,0,0,30,1,anomaly
0,tcp,336,2102,10,10,normal
0,tcp,0,0,1,1,normal
0,udp,44,113,1,2,normal
0,tcp,239,1423,13,13,normal
0,udp,44,44,104,103,normal
0,tcp,0,0,234,11,anomaly
0,tcp,0,0,106,6,anomaly
0,tcp,307,12304,29,29,normal
27,tcp,287,903,1,1,normal
0,udp,29,0,1,2,normal
0,tcp,233,261,4,7,normal
0,tcp,0,0,213,14,anomaly
0,tcp,316,21778,5,15,normal
0,tcp,0,0,510,1,anomaly
0,tcp,0,0,1,1,normal
0,tcp,213,3938,38,38,normal
0,icmp,8,0,1,4,anomaly
0,tcp,0,0,122,9,anomaly
0,tcp,0,0,227,11,anomaly
0,tcp,0,0,108,14,anomaly
0,udp,46,132,151,231,normal
0,tcp,0,0,2,2,normal
0,tcp,224,1645,3,8,normal
0,tcp,0,0,262,19,anomaly
0,tcp,0,0,231,7,anomaly
0,tcp,0,0,149,19,anomaly
0,tcp,1192,331,1,2,normal
0,tcp,306,304,4,5,normal
0,tcp,339,1619,2,2,normal
0,tcp,0,0,240,6,anomaly
0,tcp,220,1032,27,76,normal
0,tcp,0,0,107,14,anomaly
0,tcp,0,0,295,15,anomaly
41541,tcp,1,0,2,2,anomaly
0,tcp,207,19950,14,14,normal
0,tcp,0,0,108,8,anomaly
0,tcp,0,0,1,1,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,266,5,anomaly
0,icmp,8,0,1,9,anomaly
0,tcp,10,39,1,1,normal
0,tcp,0,0,173,1,anomaly
0,tcp,0,0,138,10,anomaly
0,tcp,0,0,208,6,anomaly
0,udp,43,69,133,133,normal
0,tcp,259,115374,1,1,normal
0,tcp,1136,332,2,5,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,218,12235,9,9,normal
0,tcp,0,0,127,9,anomaly
0,udp,43,76,73,152,normal
28,tcp,1506,4152,2,2,normal
0,tcp,0,0,217,7,anomaly
0,tcp,0,0,141,11,anomaly
0,tcp,0,0,291,24,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,1438,385,1,3,normal
0,tcp,0,0,266,16,anomaly
0,tcp,0,0,409,1,anomaly
0,tcp,0,0,150,20,anomaly
0,tcp,0,0,218,6,anomaly
0,udp,44,73,135,135,normal
0,udp,46,133,145,225,normal
0,tcp,233,2698,1,2,normal
0,tcp,222,1761,1,3,normal
1,tcp,1263,2451,1,1,anomaly
0,udp,44,113,1,2,normal
0,tcp,0,0,255,5,anomaly
0,tcp,321,1425,6,6,normal
0,tcp,0,0,140,17,anomaly
6143,udp,147,105,1,1,normal
0,tcp,224,1415,11,11,normal
0,tcp,0,0,25,10,anomaly
0,tcp,283,5969,11,11,normal
0,tcp,249,976,19,22,normal
0,tcp,285,10053,4,4,normal
4,tcp,1199,376,1,1,normal
0,tcp,0,0,112,3,anomaly
0,tcp,0,0,192,3,anomaly
0,udp,46,112,21,236,normal
0,tcp,0,0,204,19,anomaly
0,udp,1,0,16,11,anomaly
0,tcp,342,255,6,6,normal
0,tcp,313,1287,18,18,normal
0,tcp,0,0,267,6,anomaly
0,udp,1,0,20,15,anomaly
0,icmp,8,0,1,8,anomaly
0,tcp,0,0,260,14,anomaly
0,tcp,236,258,26,26,normal
0,tcp,54540,8314,3,3,anomaly
0,tcp,226,430,5,26,normal
0,tcp,0,0,75,13,anomaly
0,tcp,0,0,201,19,anomaly
0,tcp,0,0,143,20,anomaly
0,tcp,321,737,23,23,normal
0,tcp,1790,363,1,1,normal
0,tcp,54540,8314,4,4,anomaly
0,tcp,0,0,268,22,anomaly
0,udp,43,72,240,244,normal
5063,tcp,5133876,0,1,1,anomaly
0,tcp,0,0,171,15,anomaly
1,tcp,1228,335,1,2,normal
0,tcp,0,0,86,8,anomaly
0,tcp,0,0,264,23,anomaly
0,tcp,203,6696,7,9,normal
0,tcp,0,0,115,10,anomaly
0,tcp,145,30262,1,1,normal
0,tcp,0,0,107,7,anomaly
0,tcp,220,619,6,7,normal
0,tcp,294,3989,11,11,normal
0,tcp,298,2322,2,3,normal
0,udp,45,70,156,156,normal
0,tcp,0,0,1,2,normal
235,udp,146,105,2,1,normal
0,tcp,0,0,217,15,anomaly
0,tcp,301,1671,8,9,normal
0,tcp,0,0,114,11,anomaly
0,tcp,201,596,2,5,normal
0,tcp,0,0,1,1,normal
0,tcp,0,0,256,18,anomaly
0,tcp,0,0,297,7,anomaly
0,tcp,0,0,262,12,anomaly
0,tcp,332,400,19,19,normal
0,tcp,155,9618,12,12,normal
0,tcp,4316,0,11,11,normal
0,icmp,18,0,1,1,anomaly
0,udp,44,80,236,236,normal
0,tcp,637,0,6,20,normal
0,tcp,233,493,20,23,normal
0,udp,46,140,114,113,normal
0,tcp,0,0,1,1,normal
0,tcp,285,347,27,27,normal
0,tcp,155,3902,3,3,normal
0,udp,46,71,64,145,normal
0,tcp,0,0,11,7,anomaly
0,tcp,0,0,126,5,anomaly
0,udp,45,78,77,155,normal
0,tcp,0,0,1,1,normal
0,tcp,0,0,109,7,anomaly
10,tcp,1576,387,1,1,normal
0,tcp,0,0,113,14,anomaly
0,tcp,304,9585,4,4,normal
0,tcp,147,4843,1,3,normal
0,tcp,0,0,2,1,anomaly
0,tcp,306,1075,1,1,normal
0,tcp,0,0,267,5,anomaly
0,tcp,54540,8314,4,4,anomaly
0,tcp,0,0,3,1,anomaly
0,tcp,0,0,227,10,anomaly
0,tcp,0,0,60,15,anomaly
0,tcp,238,794,13,19,normal
2,tcp,2068,334,1,2,normal
0,tcp,208,6428,2,2,normal
0,tcp,229,9333,7,16,normal
0,tcp,0,0,278,3,anomaly
0,tcp,211,976,25,29,normal
0,tcp,235,32795,4,4,normal
0,tcp,0,0,122,14,anomaly
0,tcp,206,891,6,6,normal
0,tcp,0,0,203,3,anomaly
0,tcp,225,513,30,47,normal
0,tcp,195,12714,1,1,normal
0,udp,1,0,3,3,anomaly
0,icmp,20,0,1,1,normal
0,tcp,212,6134,6,6,normal
0,tcp,0,0,130,17,anomaly
0,icmp,8,0,1,37,anomaly
0,tcp,0,0,117,2,anomaly
0,tcp,54540,8314,6,8,anomaly
0,tcp,0,0,203,6,anomaly
0,tcp,237,394,1,1,normal
0,tcp,226,2431,14,14,normal
0,tcp,0,0,143,6,anomaly
0,tcp,0,0,201,12,anomaly
0,tcp,0,0,218,1,anomaly
0,tcp,0,0,282,7,anomaly
0,udp,44,70,148,148,normal
0,tcp,0,0,120,5,anomaly
0,tcp,0,0,202,7,anomaly
0,udp,45,126,120,186,normal
2,tcp,1199,2447,1,1,anomaly
0,tcp,210,748,18,18,normal
0,tcp,307,9213,8,8,normal
0,tcp,0,0,205,4,anomaly
0,tcp,213,310,6,6,normal
0,tcp,848,329,1,1,normal
0,tcp,567,0,1,1,normal
0,tcp,0,0,121,19,anomaly
0,tcp,0,0,228,15,anomaly
0,tcp,356,503,4,13,normal
0,tcp,517,7131,18,18,normal
0,tcp,0,0,101,11,anomaly
1,tcp,2061,335,1,2,normal
0,tcp,0,0,198,10,anomaly
0,udp,46,132,77,157,normal
0,icmp,8,0,1,12,anomaly
0,tcp,219,3692,51,51,normal
0,tcp,59,0,1,1,normal
0,tcp,10,38,1,1,normal
0,tcp,191,330,8,8,normal
0,tcp,0,0,200,14,anomaly
0,tcp,0,0,19,3,anomaly
0,tcp,191,3090,4,4,normal
0,tcp,313,9204,3,3,normal
0,icmp,1032,0,511,511,anomaly
0,icmp,1032,0,356,356,anomaly
0,tcp,312,1472,10,10,normal
151,tcp,252,238,1,9,normal
9,tcp,1044,331,1,1,normal
0,tcp,203,434,1,1,normal
0,udp,43,127,179,179,normal
0,tcp,0,0,249,4,anomaly
26983,tcp,1,0,2,2,anomaly
0,tcp,0,0,28,6,anomaly
0,tcp,272,361,4,10,normal
0,udp,33,0,1,2,normal
0,tcp,0,0,32,12,anomaly
0,tcp,19,0,1,1,normal
0,tcp,0,0,195,10,anomaly
0,udp,1,0,92,2,anomaly
0,tcp,0,0,17,9,anomaly
0,tcp,220,4556,9,17,normal
0,tcp,205,791,19,19,normal
0,icmp,182,0,2,2,normal
0,tcp,212,701,11,11,normal
0,icmp,8,0,1,23,anomaly
0,tcp,295,2649,17,17,normal
0,tcp,364,513,5,5,normal
0,tcp,288,354,23,23,normal
0,tcp,295,14496,7,7,normal
0,tcp,0,0,149,18,anomaly
0,icmp,30,0,2,2,normal
0,tcp,0,0,453,1,anomaly
0,tcp,10,223,1,1,normal
0,tcp,0,0,103,2,anomaly
0,tcp,225,3191,2,6,normal
0,tcp,0,0,224,10,anomaly
0,tcp,334,0,2,2,anomaly
32,tcp,1502,4152,1,1,normal
0,tcp,0,0,300,20,anomaly
0,tcp,879,0,18,18,normal
0,tcp,340,3329,1,9,normal
0,icmp,8,0,1,19,anomaly
0,tcp,0,0,109,3,anomaly
0,tcp,0,0,135,13,anomaly
0,tcp,309,3511,18,19,normal
0,tcp,0,0,235,14,anomaly
0,tcp,0,0,106,5,anomaly
0,tcp,219,952,2,2,normal
0,udp,43,43,235,235,normal
0,tcp,0,0,190,18,anomaly
0,icmp,8,0,1,23,anomaly
0,tcp,381,692,1,1,normal
0,tcp,0,0,211,3,anomaly
0,tcp,0,0,245,14,anomaly
12,udp,42,42,1,1,normal
0,tcp,212,924,10,10,normal
0,tcp,0,0,113,8,anomaly
0,udp,45,134,171,251,normal
0,tcp,54540,8314,2,2,anomaly
0,tcp,0,0,65,20,anomaly
0,tcp,242,255,27,52,normal
0,tcp,0,0,145,19,anomaly
0,tcp,175337,0,1,1,normal
13998,tcp,1,0,2,2,anomaly
0,udp,45,131,72,152,normal
0,tcp,190,1954,8,8,normal
0,tcp,225,955,5,6,normal
2,tcp,1333,363,1,1,normal
0,udp,43,131,1,1,normal
0,tcp,252,0,1,1,normal
0,tcp,344,1232,8,8,normal
0,udp,44,113,121,126,normal
0,tcp,0,0,230,11,anomaly
0,tcp,1445,330,1,3,normal
0,tcp,357,2333,21,25,normal
0,tcp,224,4414,16,16,normal
0,tcp,54540,8314,3,3,anomaly
0,tcp,0,0,147,17,anomaly
1,tcp,1228,2449,1,1,anomaly
0,tcp,217,23622,8,8,normal
0,tcp,334,0,1,1,anomaly
0,tcp,0,0,167,20,anomaly
0,tcp,0,0,292,23,anomaly
0,tcp,0,0,510,1,anomaly
0,tcp,0,0,1,1,anomaly
0,udp,105,145,1,1,normal
0,tcp,225,17,39,39,normal
0,tcp,0,0,140,14,anomaly
0,tcp,278,5651,8,8,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,114,6,anomaly
0,tcp,0,0,256,2,anomaly
0,tcp,247,11040,4,17,normal
0,udp,44,70,19,76,normal
0,udp,44,44,200,201,normal
0,udp,147,0,1,1,normal
0,tcp,334,0,2,2,anomaly
0,tcp,0,0,20,20,normal
0,tcp,1046,372,1,1,normal
0,tcp,0,0,147,20,anomaly
0,tcp,220,3211,1,1,normal
0,tcp,224,347,6,6,normal
0,tcp,564,333,1,1,normal
0,tcp,252,2416,3,10,normal
1,tcp,1796,368,1,2,normal
0,tcp,0,0,136,16,anomaly
0,tcp,0,0,289,20,anomaly
0,tcp,0,0,121,1,anomaly
0,tcp,0,0,231,17,anomaly
0,icmp,8,0,1,21,anomaly
0,tcp,0,0,40,10,anomaly
2,tcp,0,4,1,1,normal
0,tcp,0,0,76,18,anomaly
0,tcp,0,0,224,17,anomaly
0,tcp,0,0,114,5,anomaly
0,tcp,311,2288,3,6,normal
0,tcp,0,0,258,2,anomaly
0,tcp,0,0,259,1,anomaly
0,tcp,0,0,6,6,normal
0,tcp,305,3222,5,5,normal
0,tcp,3394,332,1,2,normal
0,tcp,248,6271,5,17,normal
0,icmp,8,0,1,52,anomaly
38,tcp,1344,403,1,1,normal
0,tcp,0,0,114,14,anomaly
0,tcp,1363,0,5,5,normal
0,tcp,0,0,55,1,anomaly
0,tcp,0,0,267,19,anomaly
0,tcp,0,0,183,3,anomaly
0,tcp,217,1379,9,9,normal
0,tcp,0,0,202,1,anomaly
0,tcp,0,0,111,9,anomaly
0,tcp,0,0,171,14,anomaly
0,tcp,413,309,1,1,normal
0,tcp,0,0,19,3,anomaly
0,tcp,243,1899,1,2,normal
0,udp,45,71,243,243,normal
0,tcp,0,0,1,1,anomaly
0,tcp,175337,0,1,1,normal
0,tcp,0,0,40,10,anomaly
0,tcp,754,331,1,2,normal
0,tcp,208,1248,12,12,normal
0,tcp,0,0,31,15,anomaly
0,tcp,0,0,86,1,anomaly
0,tcp,0,0,262,2,anomaly
0,tcp,0,0,293,19,anomaly
0,tcp,0,0,234,9,anomaly
0,tcp,15377,0,8,8,normal
0,tcp,275,377,11,11,normal
13805,udp,147,105,1,1,normal
0,tcp,215,626,12,12,normal
0,tcp,792,393,1,1,normal
0,tcp,0,0,40,10,anomaly
0,tcp,308,2698,3,4,normal
0,tcp,343,285,24,27,normal
5,udp,95,44,1,1,normal
0,tcp,222,2168,23,23,normal
0,tcp,0,0,218,1,anomaly
0,tcp,0,0,267,10,anomaly
0,tcp,1239,400,1,1,normal
0,tcp,357,1529,9,9,normal
0,tcp,0,0,128,18,anomaly
0,tcp,219,3411,11,11,normal
0,tcp,239,16225,8,8,normal
0,icmp,1032,0,62,62,anomaly
0,icmp,78,0,11,2,normal
0,icmp,1032,0,509,509,anomaly
0,tcp,371,392,2,2,normal
0,udp,46,46,157,156,normal
0,udp,516,4,218,218,normal
1,tcp,1340,364,1,3,normal
0,tcp,256,34099,1,5,normal
826,udp,146,105,2,2,normal
0,tcp,0,0,105,10,anomaly
53,tcp,2628,3860,1,1,anomaly
0,tcp,0,0,300,20,anomaly
0,tcp,0,0,33,8,anomaly
0,tcp,0,0,193,2,anomaly
0,tcp,985,390,1,1,normal
0,tcp,0,0,259,11,anomaly
0,tcp,0,0,267,19,anomaly
0,tcp,217,589,10,10,normal
0,udp,44,71,158,158,normal
0,tcp,0,0,141,13,anomaly
0,tcp,200,1449,2,2,normal
0,tcp,0,0,1,2,normal
0,tcp,347,807,15,29,normal
0,tcp,0,0,144,20,anomaly
0,icmp,1032,0,209,209,anomaly
0,tcp,334,0,2,2,anomaly
0,icmp,8,0,1,27,anomaly
0,tcp,0,0,128,8,anomaly
0,tcp,262,1314,6,6,normal
0,tcp,0,0,1,4,normal
37847,tcp,1,0,2,2,anomaly
0,udp,46,83,205,205,normal
0,tcp,165,9080,3,3,normal
0,udp,45,45,160,242,normal
0,tcp,0,0,125,11,anomaly
0,tcp,227,1492,4,5,normal
0,tcp,0,0,1,1,anomaly
0,tcp,567,0,2,1,normal
0,tcp,0,0,1,1,normal
0,udp,44,76,137,137,normal
0,tcp,195,605,5,24,normal
0,tcp,0,0,15,2,anomaly
0,tcp,218,434,25,57,normal
0,udp,105,147,1,1,normal
0,tcp,194,365,18,18,normal
0,tcp,5,135,2,1,normal
0,tcp,0,0,136,4,anomaly
0,tcp,0,0,114,12,anomaly
0,tcp,0,0,206,3,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,459,4557,36,36,normal
0,tcp,308,1333,15,15,normal
0,udp,45,134,80,160,normal
0,tcp,0,0,122,19,anomaly
0,tcp,0,0,38,18,anomaly
0,tcp,326,1264,5,5,normal
0,icmp,1032,0,464,464,anomaly
0,tcp,0,0,1,1,normal
0,tcp,334,0,1,1,anomaly
0,udp,42,69,134,136,normal
0,tcp,325,16692,10,36,normal
0,tcp,204,952,19,19,normal
0,tcp,0,0,72,25,anomaly
0,tcp,0,0,132,17,anomaly
0,tcp,0,0,120,5,anomaly
0,tcp,0,0,287,3,anomaly
0,udp,45,75,319,319,normal
0,tcp,0,0,229,14,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,237,987,14,14,normal
0,tcp,193,281,26,26,normal
0,tcp,0,0,289,3,anomaly
0,icmp,20,0,1,1,anomaly
1,tcp,1250,2451,1,1,anomaly
0,icmp,8,0,1,14,anomaly
0,tcp,225,18682,3,3,normal
0,tcp,235,2523,16,55,normal
0,tcp,289,761,2,7,normal
0,tcp,641,0,2,2,normal
0,tcp,211,14568,4,4,normal
0,tcp,0,0,48,14,anomaly
0,tcp,244,7848,7,13,normal
0,tcp,0,0,114,19,anomaly
0,tcp,37,0,2,2,normal
0,tcp,0,0,1,1,normal
0,icmp,8,0,1,16,anomaly
0,tcp,0,0,112,18,anomaly
0,tcp,0,0,266,4,anomaly
0,tcp,0,0,72,1,anomaly
0,tcp,0,544,1,1,normal
0,tcp,0,0,145,13,anomaly
0,tcp,0,0,106,6,anomaly
1,tcp,0,4,1,1,normal
0,icmp,8,0,1,39,anomaly
0,tcp,295,8091,3,3,normal
2,tcp,2194619,0,2,2,normal
0,udp,43,128,143,222,normal
0,tcp,0,0,145,17,anomaly
0,icmp,520,0,473,473,anomaly
0,tcp,206,788,25,25,normal
0,tcp,338,2547,8,48,normal
0,tcp,0,0,226,15,anomaly
0,tcp,265,39004,2,3,normal
0,tcp,0,0,289,5,anomaly
0,icmp,1480,0,2,4,anomaly
0,tcp,0,0,176,16,anomaly
0,tcp,0,0,510,1,anomaly
31421,tcp,1,0,2,2,anomaly
0,icmp,8,0,1,16,anomaly
0,tcp,0,0,141,14,anomaly
0,tcp,204,253,12,22,normal
0,tcp,0,0,250,18,anomaly
1,tcp,1430,336,2,2,normal
0,tcp,0,0,142,11,anomaly
0,tcp,2168,402,1,1,normal
0,tcp,5891,0,11,11,normal
0,tcp,194,0,2,2,normal
0,tcp,12165,0,3,3,normal
1,tcp,1442,334,1,4,normal
0,tcp,0,0,263,3,anomaly
0,udp,44,134,170,250,normal
0,udp,44,79,154,154,normal
0,tcp,0,0,245,23,anomaly
0,tcp,283,25262,7,8,normal
0,udp,43,129,205,204,normal
0,icmp,8,0,1,30,anomaly
9,udp,105,146,2,2,normal
0,tcp,0,0,2,2,normal
0,icmp,8,0,1,26,anomaly
0,tcp,0,0,113,20,anomaly
8,tcp,7,363,1,1,normal
4298,udp,147,105,1,1,normal
0,tcp,312,550,4,11,normal
0,tcp,224,576,16,16,normal
0,tcp,960,0,2,2,normal
0,tcp,0,0,3,3,normal
10395,tcp,2335,8163,2,1,normal
1,tcp,1175,332,1,2,normal
0,tcp,7162,0,9,8,normal
0,tcp,0,0,121,18,anomaly
0,udp,46,46,113,113,normal
0,tcp,11,0,2,2,normal
0,tcp,0,0,103,8,anomaly
0,tcp,224,613,1,3,normal
0,tcp,216,354,22,22,normal
0,tcp,0,0,174,13,anomaly
0,tcp,0,0,90,1,anomaly
0,tcp,0,0,261,8,anomaly
0,tcp,0,0,1,1,normal
0,udp,45,127,76,155,normal
0,tcp,210,4046,2,2,normal
0,tcp,0,0,215,18,anomaly
0,tcp,0,0,251,3,anomaly
0,tcp,0,0,27,7,anomaly
0,tcp,0,0,192,5,anomaly
0,tcp,214,3859,1,1,normal
0,icmp,78,0,28,4,normal
0,tcp,314,255,24,24,normal
0,tcp,371,336,9,16,normal
0,tcp,330,1047,2,34,normal
0,tcp,281,1372,2,2,normal
0,tcp,0,0,143,15,anomaly
0,icmp,8,0,1,6,anomaly
19,udp,105,147,2,2,normal
0,icmp,8,0,1,12,anomaly
0,tcp,254,12834,8,21,normal
0,tcp,826,328,1,1,normal
0,tcp,356,11682,1,1,normal
0,tcp,0,0,19,6,anomaly
0,udp,105,147,1,1,normal
0,tcp,0,0,247,19,anomaly
0,tcp,1286,329,1,1,normal
0,tcp,0,0,83,19,anomaly
0,tcp,0,0,255,1,anomaly
0,tcp,0,0,150,12,anomaly
25701,tcp,1,0,2,2,anomaly
0,tcp,211,389,23,38,normal
0,tcp,245,0,2,2,normal
0,tcp,313,1270,4,20,normal
0,tcp,259,0,2,2,normal
3,tcp,0,0,222,1,anomaly
0,tcp,227,1404,26,26,normal
1,tcp,45260,4380,3,3,anomaly
0,tcp,2571,327,1,1,normal
0,tcp,0,0,267,13,anomaly
8017,tcp,1,0,2,2,anomaly
0,tcp,0,0,22,9,anomaly
0,tcp,0,0,143,9,anomaly
0,udp,45,45,156,158,normal
0,tcp,241,2603,11,11,normal
0,tcp,0,0,250,2,anomaly
0,tcp,287,1509,21,21,normal
0,tcp,0,0,204,4,anomaly
0,icmp,18,0,1,1,anomaly
0,tcp,0,0,240,5,anomaly
0,tcp,264,413,12,12,normal
0,tcp,209,1800,13,13,normal
0,tcp,288,546,19,39,normal
0,tcp,0,0,206,6,anomaly
0,tcp,183,1730,4,4,normal
0,tcp,0,0,104,18,anomaly
0,tcp,0,0,115,3,anomaly
0,tcp,232,332,6,11,normal
0,tcp,0,0,6,2,anomaly
0,tcp,0,0,140,17,anomaly
0,tcp,0,0,181,1,anomaly
0,tcp,275,782,9,13,normal
0,tcp,0,0,119,1,anomaly
0,icmp,1032,0,511,511,anomaly
0,udp,28,0,69,69,anomaly
0,tcp,278,255,6,6,normal
0,udp,45,82,114,114,normal
0,tcp,0,0,2,2,anomaly
0,tcp,342,13466,2,11,normal
0,tcp,232,9534,1,1,normal
0,tcp,238,6086,14,14,normal
0,tcp,311,1726,1,1,normal
0,tcp,207,27865,4,4,normal
0,tcp,0,0,77,9,anomaly
0,tcp,930,334,1,1,normal
0,tcp,0,0,104,10,anomaly
5,tcp,797,336,1,1,normal
0,tcp,0,0,270,15,anomaly
0,tcp,37,0,2,2,normal
0,tcp,313,3448,3,3,normal
0,tcp,0,0,281,24,anomaly
0,tcp,0,0,242,4,anomaly
0,tcp,0,0,274,7,anomaly
0,icmp,64,0,1,1,normal
0,tcp,334,0,1,1,anomaly
0,tcp,0,0,109,14,anomaly
0,tcp,0,0,256,19,anomaly
0,tcp,245,0,2,2,normal
0,tcp,0,0,251,5,anomaly
0,tcp,258,8745,1,1,normal
0,tcp,234,1410,19,19,normal
0,tcp,211,334,13,15,normal
0,tcp,0,0,283,19,anomaly
0,tcp,0,0,53,13,anomaly
0,tcp,74,0,2,2,normal
0,tcp,325,1964,38,38,normal
0,tcp,0,0,244,18,anomaly
0,tcp,0,0,510,1,anomaly
0,tcp,305,5280,9,9,normal
0,tcp,0,0,1,1,normal
0,tcp,347,23151,7,8,normal
0,tcp,0,0,84,9,anomaly
0,tcp,0,0,127,5,anomaly
0,tcp,0,0,234,19,anomaly
0,tcp,5891,0,15,15,normal
0,tcp,12,0,1,1,normal
0,tcp,0,0,112,4,anomaly
0,tcp,0,0,1,1,normal
30,tcp,205,3978,1,1,normal
0,tcp,0,0,255,10,anomaly
0,tcp,214,22841,31,44,normal
2712,udp,147,105,6,2,normal
0,tcp,0,0,42,15,anomaly
0,icmp,1032,0,105,105,anomaly
2,tcp,2194620,0,2,2,normal
0,tcp,291,5352,21,22,normal
0,tcp,212,3243,5,53,normal
0,tcp,0,0,8,5,anomaly
0,tcp,0,0,271,3,anomaly
0,tcp,205,182,15,15,normal
0,tcp,201,0,3,3,normal
0,udp,4,0,2,2,anomaly
0,tcp,0,0,1,2,normal
0,tcp,198,260,1,18,normal
0,tcp,0,0,276,8,anomaly
0,tcp,288,864,10,10,normal
0,udp,105,147,1,1,normal
0,tcp,0,0,250,1,anomaly
0,tcp,322,3811,3,6,normal
3,tcp,1339,322,1,4,normal
0,tcp,224,1415,1,1,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,1,1,normal
0,tcp,0,0,202,1,anomaly
0,tcp,238,1512,14,14,normal
0,tcp,0,0,247,13,anomaly
0,tcp,213,8487,11,13,normal
0,tcp,309,1081,2,2,normal
0,tcp,234,34237,4,4,normal
0,tcp,0,0,122,19,anomaly
0,tcp,363,2801,3,4,normal
0,udp,33,0,1,2,normal
0,tcp,0,0,231,3,anomaly
6,tcp,68,219,1,1,normal
0,tcp,7940,0,3,3,normal
10059,tcp,87,2059,1,1,normal
0,tcp,0,0,119,6,anomaly
0,tcp,0,0,208,2,anomaly
2,tcp,6,147,1,1,normal
0,tcp,0,0,147,20,anomaly
0,udp,42,42,6,12,normal
0,tcp,0,0,257,23,anomaly
0,icmp,8,0,1,48,anomaly
0,tcp,0,0,205,1,anomaly
0,tcp,246,5606,6,7,normal
0,tcp,0,0,292,19,anomaly
0,tcp,2890,0,7,7,normal
0,tcp,375,1856,3,3,normal
0,tcp,0,0,155,23,anomaly
0,tcp,0,0,125,19,anomaly
0,icmp,1480,0,1,3,anomaly
2,tcp,2194619,0,2,2,normal
0,tcp,0,0,205,10,anomaly
0,tcp,324,1600,10,10,normal
0,udp,207,0,2,2,anomaly
0,tcp,0,0,264,20,anomaly
0,tcp,0,0,177,18,anomaly
0,udp,43,130,323,322,normal
0,tcp,770,283,2,1,normal
0,tcp,196,1784,10,10,normal
0,tcp,0,0,102,12,anomaly
500,udp,147,105,1,1,normal
0,tcp,0,0,134,19,anomaly
1530,udp,145,105,1,1,normal
0,tcp,12324,0,2,2,normal
0,tcp,0,0,148,19,anomaly
0,udp,28,0,77,77,anomaly
0,tcp,226,1404,20,24,normal
0,icmp,520,0,314,314,anomaly
0,tcp,0,0,100,7,anomaly
0,tcp,315,1566,29,29,normal
0,udp,40,93,8,8,normal
0,udp,44,69,69,150,normal
15,tcp,1376,332,1,2,normal
0,tcp,0,0,219,16,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,247,11,anomaly
0,tcp,0,0,273,18,anomaly
0,tcp,0,0,233,9,anomaly
0,tcp,248,3040,2,2,normal
0,tcp,0,0,184,7,anomaly
0,tcp,249,4286,13,13,normal
0,udp,28,0,32,32,anomaly
0,tcp,9311,0,15,15,normal
0,tcp,0,0,241,1,anomaly
0,tcp,228,1183,8,8,normal
0,tcp,253,2099,1,1,normal
0,tcp,0,0,280,17,anomaly
0,tcp,0,0,201,8,anomaly
0,icmp,1032,0,510,510,anomaly
0,udp,46,146,143,223,normal
0,tcp,0,0,246,5,anomaly
0,tcp,0,0,126,20,anomaly
0,tcp,300,356,20,20,normal
0,tcp,0,0,126,8,anomaly
0,tcp,316,1681,7,7,normal
0,udp,35,91,1,3,normal
0,tcp,224,4073,11,34,normal
0,tcp,54540,8314,4,4,anomaly
0,tcp,4539,0,19,19,normal
0,tcp,0,0,95,6,anomaly
16553,tcp,1,0,2,2,anomaly
0,tcp,0,0,243,6,anomaly
0,tcp,0,0,108,2,anomaly
0,tcp,4753,0,18,18,normal
2,tcp,3450,337,1,2,normal
0,tcp,0,0,394,1,anomaly
0,tcp,0,0,42,12,anomaly
0,tcp,895,328,1,1,normal
